Invoice Number,Invoice Date,Due Date,Amount,Customer Name
INV001,1/1/2022,15/01/2022,"$1,000 ",Michael Johnson
INV002,1/2/2022,15/02/2022,"$2,000 ",John Smith
INV003,1/3/2022,15/03/2022,"$3,000 ",Ashley Williams
INV004,1/4/2022,15/04/2022,"$4,000 ",Jane Doe
INV005,1/5/2022,15/05/2022,"$5,000 ",David Brown
INV006,1/6/2022,15/06/2022,"$6,000 ",Christopher Jones
INV007,1/7/2022,15/07/2022,"$7,000 ",Joshua Garcia
INV008,1/8/2022,15/08/2022,"$8,000 ",Nicholas Rodriguez
INV009,1/9/2022,15/09/2022,"$9,000 ",Benjamin Anderson
INV010,1/10/2022,15/10/2022,"$10,000 ",Alexander Martinez
